School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Lakeland,-1.15,-1.41,-2.57,73,84,78
Galena,-1.36,-1.24,-2.6,81,77,79
Exeter,-1.34,-1.27,-2.62,79,79,80
Risco,-1.19,-1.43,-2.62,74,85,81
Hume,-1.4,-1.34,-2.74,83,80,82
Kingsville,-1.41,-1.37,-2.78,85,81,83
Malta Bend,-1.44,-1.39,-2.83,86,82,84
Fairfax,-1.4,-1.44,-2.84,84,86,85
Niangua,-1.38,-1.49,-2.87,82,87,86
Koshkonong,-1.58,-1.39,-2.97,87,83,87
Bradleyville,-1.62,-1.66,-3.29,89,89,88
Otterville,-1.74,-1.57,-3.32,92,88,89
Bronaugh,-1.69,-1.7,-3.38,91,90,90
St. Paul Lutheran (Farmington),-1.64,-1.77,-3.41,90,91,91
Marquand-Zion,-1.59,-1.92,-3.51,88,95,92
Miami (Amoret),-1.79,-1.88,-3.66,94,94,93
Thomas Jefferson Independent Day,-1.84,-1.84,-3.68,95,93,94
Chilhowee,-1.75,-1.99,-3.74,93,96,95
Chadwick,-1.99,-1.81,-3.8,96,92,96
Northeast Vernon County,-2.14,-2.12,-4.26,97,97,97
Bunceton,-2.24,-2.37,-4.61,98,99,98
Wentworth Military Academy,-2.42,-2.21,-4.63,99,98,99
Sheldon,-2.51,-2.52,-5.02,100,100,100
Missouri School for the Deaf,-2.51,-2.54,-5.05,101,101,101
Ballard,-2.81,-2.75,-5.56,102,102,102
Calhoun,-3.21,-3.07,-6.28,103,103,103
